Date,V6409,V3529,V649,V7129,V2089,V1369,V4969,V5689,V7849,V2809,V4970,V650,V7130,V2810,V4249,V5690,V3530,V6410,V2090,V7850,V360,V4250,V1801,V1370,V361,V1800,V3961,V4680,V3240,V3241,V7561,V2521,V6120,V6841,V1080,V7560,V5401,V6121,V634,V5400,V3960,V633,V2793,V6393,V2520,V6840,V1081,V4681,V2826,V4986,V666,V7833,V6265,V3546,V5705,V2106,V4265,V7146,V665,V6426,V2825,V1385,V2794,V7145,V7866,V6425,V3545,V2105,V3385,V3513,V4985,V7834,V1353,V5706,V1386,V5674,V1354,V2505,V6394,V5673,V4266,V7865,V4953,V505,V4234,V4233,V3514,V345,V6985,V1225,V2073,V1785,V1817,V377,V2504,V6137,V6825,V2074,V4697,V3977
20070304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
20070306,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
20070308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299999993294477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
20070309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.170000001788139,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.200000002980232,0.5,0,0,0,0.569999992847443,0,0,0,0,1.5,0,0,0
20070310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070311,2.30999994277954,5.82000017166138,5.65999984741211,3.01999998092651,2.97000002861023,5.17999982833862,4.42999982833862,6.34000015258789,4.53999996185303,8.78999996185303,1.1599999666214,5.67999982833862,7.65000009536743,9.28999996185303,5.55999994277954,2.58999991416931,4.67000007629395,NA,NA,8.10999965667725,11.3199996948242,1.4099999666214,4.30000019073486,3.76999998092651,8.15999984741211,4.67000007629395,4.05000019073486,12.1300001144409,9.93000030517578,11.5,10.710000038147,19.4200000762939,10.0799999237061,8.47000026702881,17.1599998474121,11.0100002288818,5.92999982833862,9.89000034332275,1.04999995231628,10.5500001907349,9,0.230000004172325,0.910000026226044,0.180000007152557,13.6400003433228,9.06999969482422,10.6999998092651,5.25,NA,0.990000009536743,3.53999996185303,0.400000005960464,0.680000007152557,9.13000011444092,6.3600001335144,3.47000002861023,5.78000020980835,5.48999977111816,12.6499996185303,10.5,17.8099994659424,11.6599998474121,2.63000011444092,10.0299997329712,4.96000003814697,11.5600004196167,12.1000003814697,7.82000017166138,1.17999994754791,2.39000010490417,3.51999998092651,0.170000001788139,0.330000013113022,0.779999971389771,1.35000002384186,4.32999992370605,0.649999976158142,3.00999999046326,0.550000011920929,0.579999983310699,1.53999996185303,11.3999996185303,0.0399999991059303,2.20000004768372,4.65999984741211,0.430000007152557,0.0500000007450581,1.33000004291534,1.16999995708466,3.10999989509583,0.00999999977648258,0.259999990463257,12.9200000762939,17.9400005340576,4.3600001335144,22.3400001525879,0.360000014305115,0.800000011920929,8.22000026702881,7.6399998664856
20070312,0.170000001788139,0.209999993443489,0.230000004172325,0.25,0.129999995231628,0.0500000007450581,0.0599999986588955,0.170000001788139,0.0599999986588955,0.280000001192093,0,0.0199999995529652,0.0599999986588955,0.0399999991059303,0.219999998807907,0.0199999995529652,0,0.0299999993294477,0.0399999991059303,0,NA,0.140000000596046,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0500000007450581,0.100000001490116,0.180000007152557,0.0700000002980232,0.00999999977648258,0,0.0599999986588955,0.200000002980232,0.0299999993294477,0.109999999403954,0.0700000002980232,0.0299999993294477,0,NA,0.100000001490116,0.100000001490116,0,0.00999999977648258,0.0299999993294477,0.0900000035762787,0.219999998807907,0,0,0,0,0,0.0199999995529652,0.140000000596046,0,0,0,0,0,0,0,0,0.0299999993294477,0,0,0,0.0399999991059303,0,0,0.180000007152557,0.0299999993294477,0.0199999995529652,NA,0,0,0,0,0,0.00999999977648258,0.0199999995529652,0,0,0,0,0.189999997615814,0,0.0399999991059303,0,0.0199999995529652,0.189999997615814,0.0399999991059303,0,0.0399999991059303,0.0399999991059303,0.0299999993294477,0.0199999995529652,0.100000001490116,0.0199999995529652,0,0.0299999993294477,0.200000002980232
20070313,0,0.00999999977648258,0,1,0.400000005960464,0.129999995231628,0,1.89999997615814,0.00999999977648258,0,0,0,1.70000004768372,0,0.360000014305115,1,0.379999995231628,0,1.20000004768372,0,0,0.629999995231628,0,0.0199999995529652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.53999996185303,3.99000000953674,1.70000004768372,0,0,0,0,0,0,0,0.579999983310699,0,0,0,0,0,0,0,0,0,0,1.16999995708466,0,NA,0,0,0,0,3.09999990463257,0,NA,1.63999998569489,0,0,4.80000019073486,1.71000003814697,0,0.100000001490116,4.69999980926514,0,0,0.300000011920929,0,4.71999979019165,2.70000004768372,7,0,0.0799999982118607,0,4.59999990463257,0,0,0,0.0399999991059303,0,1.64999997615814,1.70000004768372,0,0
20070314,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.00999999977648258,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450581,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.200000002980232,0,0,NA,0,0,0,0.200000002980232,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0
20070315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.300000011920929,0,0.600000023841858,0,0,0.600000023841858,0.300000011920929,0.400000005960464,0.100000001490116,0.400000005960464,0.5,0,0.119999997317791,0.300000011920929,0,0.699999988079071,0.5,0.100000001490116,0.800000011920929,0.400000005960464,0,0,0,0,0,0.600000023841858,0.200000002980232,0,0,0,0,0,0.200000002980232,0.300000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070316,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,0,0,0,0
20070317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070318,0,0,0,0,0,0.0399999991059303,0,0.0799999982118607,0.00999999977648258,0,0.0299999993294477,0.0399999991059303,0.00999999977648258,0,0,0.119999997317791,0.0199999995529652,0.0299999993294477,0.0299999993294477,0.0399999991059303,0.0700000002980232,0,0.25,0.0799999982118607,0.170000001788139,0.129999995231628,0.180000007152557,0.0500000007450581,0,0.0399999991059303,0.239999994635582,0.0500000007450581,0.0500000007450581,0.0399999991059303,0.150000005960464,0.180000007152557,0.300000011920929,0.150000005960464,0.0199999995529652,0.200000002980232,NA,0,NA,0,0.00999999977648258,0.00999999977648258,0.150000005960464,0.200000002980232,0,NA,NA,0,0,0,0.0299999993294477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0.0700000002980232,0,0.0399999991059303,0.0700000002980232,0.0900000035762787,NA,0,0,0,0,0.00999999977648258,0,0,0.0299999993294477,0.219999998807907,0,0.0399999991059303,0,NA,0.0299999993294477,0,0.0199999995529652,0,0.140000000596046,0.00999999977648258,0,0
20070319,0.150000005960464,0.25,0.230000004172325,0.100000001490116,0.180000007152557,0.209999993443489,0.5,0.449999988079071,0.200000002980232,0.180000007152557,0.800000011920929,0.720000028610229,0.5,NA,0.0599999986588955,0.930000007152557,0.860000014305115,0.340000003576279,0.839999973773956,0.860000014305115,NA,0.449999988079071,0.790000021457672,0.389999985694885,0.740000009536743,0.119999997317791,0.400000005960464,0.300000011920929,0.119999997317791,0.660000026226044,0.629999995231628,0.759999990463257,0.0599999986588955,0.600000023841858,0.100000001490116,0.0599999986588955,0.949999988079071,0.649999976158142,NA,NA,0.100000001490116,0,0,0,0.150000005960464,0.0900000035762787,0.600000023841858,0.649999976158142,0.670000016689301,1.29999995231628,0.699999988079071,0,0.129999995231628,0.709999978542328,0.629999995231628,NA,0.200000002980232,0.600000023841858,0.439999997615814,0.529999971389771,0.360000014305115,0.610000014305115,0.219999998807907,0.300000011920929,0.610000014305115,0.310000002384186,0.340000003576279,0.360000014305115,0.170000001788139,NA,1,0.28999999165535,0,0.759999990463257,0.620000004768372,0.490000009536743,0.0799999982118607,0.219999998807907,0.129999995231628,0.0299999993294477,0.509999990463257,0.540000021457672,0,0.180000007152557,0.119999997317791,0,0.28999999165535,0.200000002980232,0.100000001490116,0.170000001788139,0,0.219999998807907,0.310000002384186,0.449999988079071,0.119999997317791,0.209999993443489,0.109999999403954,0.349999994039536,0.569999992847443,0.100000001490116
20070320,0.449999988079071,0.300000011920929,0.360000014305115,0.620000004768372,0.540000021457672,0.469999998807907,0.5,NA,0.5,0.639999985694885,0.670000016689301,0.439999997615814,0.699999988079071,0.819999992847443,0.490000009536743,0.360000014305115,0.419999986886978,0.379999995231628,0.639999985694885,0.660000026226044,0.889999985694885,0.560000002384186,1.30999994277954,NA,0.620000004768372,1.33000004291534,0.579999983310699,1.05999994277954,1.50999999046326,1.30999994277954,0.379999995231628,0.479999989271164,1.13999998569489,0.600000023841858,0.790000021457672,0.759999990463257,0.439999997615814,0.529999971389771,0.330000013113022,1.22000002861023,0.639999985694885,0.509999990463257,0.509999990463257,0.409999996423721,0.970000028610229,0.800000011920929,0.490000009536743,0.779999971389771,1.96000003814697,1.05999994277954,0.689999997615814,0.370000004768372,0.209999993443489,1.49000000953674,0.879999995231628,4.73999977111816,0.370000004768372,0.879999995231628,0.46000000834465,0.620000004768372,0.519999980926514,0.579999983310699,0.439999997615814,0.610000014305115,7.40000009536743,0.379999995231628,0.529999971389771,6.86999988555908,0.129999995231628,0.529999971389771,0.419999986886978,0.430000007152557,0.159999996423721,0.519999980926514,1.4099999666214,0.200000002980232,0.129999995231628,0.25,0.379999995231628,0.519999980926514,0.409999996423721,0.620000004768372,0.509999990463257,0.189999997615814,0.270000010728836,0.25,0.639999985694885,0.699999988079071,0.28999999165535,0.180000007152557,0.610000014305115,0.25,13.3000001907349,2.60999989509583,0.579999983310699,0.170000001788139,0.699999988079071,0.670000016689301,0.819999992847443,7.80999994277954
20070321,0.00999999977648258,0,0,0,0,0.0399999991059303,0,0.100000001490116,0,0.00999999977648258,0,0.259999990463257,0.300000011920929,0.189999997615814,0.100000001490116,0.300000011920929,0.5,0.219999998807907,0.140000000596046,0.180000007152557,0.469999998807907,0.400000005960464,0.300000011920929,NA,0.310000002384186,0.300000011920929,0.569999992847443,0.400000005960464,0.479999989271164,0.540000021457672,0.230000004172325,0.370000004768372,0.310000002384186,0.370000004768372,0.400000005960464,0.340000003576279,0.400000005960464,0.419999986886978,0.449999988079071,0.300000011920929,0.560000002384186,0.219999998807907,0.25,0.259999990463257,0.330000013113022,NA,0.200000002980232,0.5,0,0,0.0199999995529652,0.259999990463257,0.0199999995529652,0.100000001490116,0,0.00999999977648258,0,0,0,0.0199999995529652,0,0,0.409999996423721,0,0,0.00999999977648258,0,0,0.00999999977648258,0.400000005960464,0,0.379999995231628,0.310000002384186,0,0.0199999995529652,0.600000023841858,0.529999971389771,0.419999986886978,0.490000009536743,0.200000002980232,0.200000002980232,0,0.100000001490116,0,0.600000023841858,0.300000011920929,0.699999988079071,0.319999992847443,0.00999999977648258,0.0599999986588955,0.189999997615814,0.200000002980232,0.200000002980232,0.270000010728836,0.349999994039536,0.280000001192093,0.46000000834465,0.319999992847443,0.300000011920929,0.400000005960464
20070322,0.0500000007450581,0,0.0199999995529652,0.100000001490116,0.140000000596046,0.0700000002980232,0.170000001788139,0,0.200000002980232,0,0.0700000002980232,0.0500000007450581,0.100000001490116,0.0199999995529652,0.219999998807907,0,0,0.0500000007450581,0.119999997317791,0.200000002980232,0.150000005960464,0.170000001788139,0.170000001788139,0.0900000035762787,NA,0.109999999403954,0.170000001788139,0.0900000035762787,0.119999997317791,0.109999999403954,0.100000001490116,0.0799999982118607,0.0399999991059303,0.170000001788139,0.150000005960464,0.100000001490116,0.0799999982118607,0.0299999993294477,0.370000004768372,0.150000005960464,0.180000007152557,0.259999990463257,0.239999994635582,0.170000001788139,0.129999995231628,0.170000001788139,0.0900000035762787,0.150000005960464,0,0,0,0.300000011920929,0.0399999991059303,0,0,0,0.0799999982118607,0,0,0,0,0,0.150000005960464,0,0,NA,0,0,0.0199999995529652,0.300000011920929,0.0399999991059303,0.300000011920929,0.319999992847443,0,0,NA,0.330000013113022,0.209999993443489,0.409999996423721,0,0.00999999977648258,0,0.180000007152557,0.0199999995529652,0.340000003576279,0.400000005960464,0.400000005960464,0.270000010728836,0.0299999993294477,0.0299999993294477,0.300000011920929,0.219999998807907,0.00999999977648258,0,0.0599999986588955,0,0.28999999165535,0.219999998807907,0,0.0199999995529652
20070323,0.0299999993294477,0,0,NA,0,0.00999999977648258,0,0,0.0199999995529652,0.0199999995529652,0,0.00999999977648258,0,0.46000000834465,0.129999995231628,0.140000000596046,0.200000002980232,1.47000002861023,0,0.0799999982118607,NA,0.100000001490116,0,0.509999990463257,0.00999999977648258,0.0299999993294477,0.0299999993294477,0.0700000002980232,0.100000001490116,0.600000023841858,0.0299999993294477,0.200000002980232,0.189999997615814,0.0199999995529652,0.0799999982118607,0.0799999982118607,0,0.00999999977648258,0.439999997615814,0.200000002980232,0.560000002384186,0.0599999986588955,0.0599999986588955,0.0399999991059303,2.79999995231628,0.0399999991059303,0.0299999993294477,0.00999999977648258,0.0399999991059303,0.00999999977648258,0.00999999977648258,0.150000005960464,0.0299999993294477,0,0.0199999995529652,0.0199999995529652,0.150000005960464,0.00999999977648258,0.00999999977648258,0.0399999991059303,0.0199999995529652,0.0199999995529652,0.310000002384186,0.00999999977648258,0.0399999991059303,0.00999999977648258,0,0.0399999991059303,0,0.100000001490116,0.25,1.63999998569489,0.689999997615814,0.0500000007450581,0.0299999993294477,0.100000001490116,3.66000008583069,0,0.910000026226044,0.0500000007450581,0.0500000007450581,0.0199999995529652,0,0,0.129999995231628,0.379999995231628,1,0,0.00999999977648258,0.00999999977648258,0,0,0.0900000035762787,3.03999996185303,1,1.92999994754791,0.0199999995529652,0.0399999991059303,0.600000023841858,0.200000002980232
20070324,0.119999997317791,0.400000005960464,0.270000010728836,NA,0.389999985694885,0.150000005960464,0.239999994635582,0.170000001788139,0.400000005960464,0.5,0.189999997615814,1.1599999666214,0.180000007152557,0.430000007152557,NA,0.46000000834465,2.19000005722046,0.129999995231628,0.0799999982118607,0.100000001490116,0.419999986886978,0.0700000002980232,0.319999992847443,0.119999997317791,0.300000011920929,NA,0.699999988079071,0.5,0.300000011920929,0.300000011920929,0.150000005960464,0.230000004172325,0.300000011920929,0.400000005960464,0.649999976158142,0.610000014305115,NA,0.100000001490116,0.0799999982118607,0.479999989271164,0.400000005960464,0.129999995231628,NA,0.0500000007450581,0.600000023841858,0.200000002980232,0.100000001490116,0.100000001490116,0.800000011920929,0.270000010728836,0,0.600000023841858,0.0799999982118607,0.689999997615814,0.239999994635582,0.230000004172325,0.349999994039536,0.150000005960464,0.330000013113022,0,0.409999996423721,0.119999997317791,0.109999999403954,0.340000003576279,0.400000005960464,0.129999995231628,0.340000003576279,0.300000011920929,0.340000003576279,NA,0.25,0.100000001490116,1.69000005722046,0,0,0.230000004172325,0.0299999993294477,0.419999986886978,2.08999991416931,0.0799999982118607,0.0599999986588955,0.300000011920929,0.25,0.209999993443489,0,1.23000001907349,0.879999995231628,0.140000000596046,0.360000014305115,0.140000000596046,0.140000000596046,0.100000001490116,0.209999993443489,0.209999993443489,0.239999994635582,0.200000002980232,0.200000002980232,0.449999988079071,0.200000002980232,0.200000002980232
20070325,2.01999998092651,0.0500000007450581,0.109999999403954,0.300000011920929,0.400000005960464,0.219999998807907,0,0.200000002980232,0.200000002980232,0.150000005960464,0,0,0,0,0.0799999982118607,0,0.0199999995529652,0.140000000596046,0,0,0.209999993443489,0,0.360000014305115,0,0.270000010728836,0.330000013113022,0.300000011920929,0.170000001788139,0.200000002980232,0.400000005960464,0.140000000596046,0.349999994039536,0.219999998807907,0.5,0.159999996423721,0.310000002384186,0.610000014305115,0.0599999986588955,0,0.629999995231628,0.200000002980232,0.629999995231628,0.519999980926514,4.98000001907349,0.159999996423721,0.200000002980232,0.200000002980232,0.109999999403954,0.00999999977648258,0,0.00999999977648258,NA,0.28999999165535,0,0,NA,0.129999995231628,0,0.159999996423721,0.219999998807907,0.129999995231628,0.239999994635582,0.0299999993294477,0.400000005960464,0,0.430000007152557,0,0.300000011920929,0.00999999977648258,0.980000019073486,0,0,0.100000001490116,0,0.00999999977648258,0,0,0.689999997615814,0.0500000007450581,0.600000023841858,0.00999999977648258,0.0299999993294477,0.200000002980232,0.0199999995529652,0,0.0700000002980232,0,0.349999994039536,0.119999997317791,NA,0,0.129999995231628,0.150000005960464,0.0900000035762787,0.219999998807907,0.100000001490116,0.600000023841858,0,0.119999997317791,0
20070326,6.07999992370605,19.7700004577637,NA,7.8600001335144,7.03999996185303,15.7399997711182,NA,4.80000019073486,11.5,NA,9.89999961853027,4.57999992370605,3.0699999332428,2.70000004768372,NA,0.300000011920929,4.84999990463257,8.48999977111816,0.930000007152557,2.5,7.86999988555908,2.17000007629395,11.1700000762939,4.23999977111816,12.9200000762939,12.5900001525879,6.34999990463257,4,7.98999977111816,12.6999998092651,12.3000001907349,8.53999996185303,8.15999984741211,13.6700000762939,11.1300001144409,8.60000038146973,7.94999980926514,10.9799995422363,2.88000011444092,14.5799999237061,5.84999990463257,9.35000038146973,8.10000038146973,11.0699996948242,6.23999977111816,11.7200002670288,13.1199998855591,6.40000009536743,4.59999990463257,7.80000019073486,7.03999996185303,7.19999980926514,2.55999994277954,10.3400001525879,10.1000003814697,5.32000017166138,2.23000001907349,4.51000022888184,3.25999999046326,5.51000022888184,2,9.30000019073486,0.800000011920929,3.78999996185303,6,1.60000002384186,9.21000003814697,7.57999992370605,10.8999996185303,17.5900001525879,2,0.600000023841858,4.42999982833862,2.90000009536743,10.0799999237061,0.5,2.01999998092651,14.5299997329712,7.71999979019165,1.5,3.14000010490417,3.79999995231628,9.80000019073486,4.92000007629395,0.600000023841858,6.48000001907349,2.71000003814697,18.5499992370605,2.55999994277954,8.8100004196167,3.52999997138977,7.01999998092651,3.74000000953674,3.02999997138977,12.7200002670288,3.86999988555908,16.1100006103516,1,1,3.00999999046326
20070327,0.779999971389771,1,0.159999996423721,0.140000000596046,0.349999994039536,0.0900000035762787,0.109999999403954,NA,0.100000001490116,0.400000005960464,0.730000019073486,1.9099999666214,1.26999998092651,2.46000003814697,0.200000002980232,2.10999989509583,1.5,1.64999997615814,2.36999988555908,1.89999997615814,0.310000002384186,1.5,0.509999990463257,0.159999996423721,0.469999998807907,0.389999985694885,0.370000004768372,0.469999998807907,0.300000011920929,0.800000011920929,0.200000002980232,0.509999990463257,0.200000002980232,0.300000011920929,0.400000005960464,0.400000005960464,0.400000005960464,2.20000004768372,3.25,0.400000005960464,0.280000001192093,0.439999997615814,0.200000002980232,0.0700000002980232,0.389999985694885,0.300000011920929,0.300000011920929,0.490000009536743,1.16999995708466,0.200000002980232,0.899999976158142,0.100000001490116,0.689999997615814,1.79999995231628,1.16999995708466,1.24000000953674,0.200000002980232,0.689999997615814,0.140000000596046,1.24000000953674,0.140000000596046,0.100000001490116,2.48000001907349,0.439999997615814,0.800000011920929,0.689999997615814,1,NA,0.990000009536743,NA,0.0700000002980232,3.20000004768372,0.0399999991059303,3,0.639999985694885,3.13000011444092,2.38000011444092,0.560000002384186,0.270000010728836,1.54999995231628,0.899999976158142,0,0.310000002384186,0.159999996423721,1.39999997615814,0.100000001490116,5.80000019073486,0.939999997615814,0.119999997317791,NA,0.0799999982118607,0.28999999165535,0.939999997615814,0.769999980926514,0.479999989271164,1,1.20000004768372,2.55999994277954,0.349999994039536,0.620000004768372
20070328,0,0.0399999991059303,0.0399999991059303,0.100000001490116,0.129999995231628,0,0,0.0700000002980232,0.140000000596046,0.0500000007450581,0,0,0,0,0,0,0,0,0.00999999977648258,0.0799999982118607,0.170000001788139,0,0.310000002384186,0,0.209999993443489,0.230000004172325,0.100000001490116,0.150000005960464,0.230000004172325,0.300000011920929,0.300000011920929,0.239999994635582,0.0700000002980232,0.129999995231628,0.150000005960464,0.200000002980232,0.310000002384186,0.109999999403954,0,0.280000001192093,0.100000001490116,0,0,0,0.219999998807907,0.0900000035762787,0.200000002980232,0.150000005960464,0,0,0,0,0,0,0.0599999986588955,0.0299999993294477,0,0,0.00999999977648258,0,0,0.200000002980232,NA,0,0.0299999993294477,0.0199999995529652,0,0.0599999986588955,0.0299999993294477,0,0,0,0,0,0,0,0,0.270000010728836,0,0,0,0.00999999977648258,0,0.0399999991059303,0,0,NA,0.270000010728836,0.0399999991059303,NA,0,0.28999999165535,0.150000005960464,0.00999999977648258,0.209999993443489,0,0.280000001192093,0,0,0
20070329,16.7999992370605,20.7000007629395,19.3099994659424,25.8999996185303,22.8899993896484,21.5400009155273,16.6200008392334,14.9300003051758,17.9200000762939,20,19.5699996948242,NA,26.2999992370605,25.1900005340576,29.6499996185303,29.4799995422363,16.2700004577637,25.8999996185303,6.69999980926514,8.52000045776367,0.800000011920929,7.96999979019165,0.400000005960464,24.1100006103516,0.5,1.29999995231628,1.30999994277954,0.600000023841858,0.800000011920929,0.730000019073486,0.649999976158142,5,NA,1.83000004291534,0.740000009536743,1.6599999666214,0.490000009536743,0.490000009536743,NA,0.810000002384186,1.21000003814697,28.8799991607666,22.3099994659424,22.7999992370605,2.03999996185303,0.119999997317791,0.709999978542328,0.370000004768372,15.4200000762939,7.3899998664856,16.6499996185303,18.2199993133545,7.30000019073486,15.8500003814697,2.92000007629395,7.88000011444092,23.8500003814697,NA,16.4599990844727,9.80000019073486,8.35999965667725,20.3400001525879,19.2000007629395,12,3.15000009536743,6.59999990463257,15.2200002670288,17.1100006103516,9.81999969482422,30.0699996948242,9.6899995803833,28.9899997711182,20.7600002288818,6.07000017166138,14.3100004196167,27.8899993896484,28.8099994659424,1.87999999523163,31.7999992370605,20.2299995422363,7.44000005722046,8.59000015258789,23.5300006866455,6.48000001907349,22.8899993896484,30.75,NA,0.699999988079071,16.3199996948242,12.0699996948242,18.9300003051758,0.300000011920929,0.400000005960464,0.5,3.85999989509583,NA,3.79999995231628,2.70000004768372,0.400000005960464,0.579999983310699
